id,date,lon,lat,x,y,x.se,y.se,logit_g,logit_g.se,g
M-130,2017-07-31T20:00:00Z,76.57694217446887,3.5897892802016718,8524.50620936783,397.2017791012851,25.688831428479123,16.842560179539955,4.4773820089595056,1.6660667454461215,0.99320254760316
M-130,2017-08-01T20:00:00Z,77.42532302238133,3.489147907867841,8618.947533356211,386.0518784871176,27.50156140013388,16.53676348017413,3.9282376950184017,1.5397044625946907,0.9817779044164051
M-130,2017-08-02T20:00:00Z,78.27226287378747,3.3867502796283366,8713.228446347273,374.7086466841852,25.363529298446142,13.696862776550102,3.0984304341086415,1.3805918824653343,0.9479514735921645
M-130,2017-08-03T20:00:00Z,79.02119250890816,3.294783904270961,8796.5989119689,364.5219878837401,16.202300427067662,8.99144156000797,1.8515686610113542,1.1495882569471763,0.816864108928233
M-130,2017-08-04T20:00:00Z,79.39483533327787,3.2473301454375463,8838.192640916297,359.26614535667466,3.6960564985785536,3.3702576016273857,0.03405162407921836,0.6463235074392448,0.3127310643938102
M-130,2017-08-05T20:00:00Z,79.3345927283113,3.2480891099448304,8831.48646480736,359.35020411436534,3.9833968812316085,3.269330494704895,0.488361171162996,0.9863397367366799,0.47030238177588024
M-130,2017-08-06T20:00:00Z,79.3336652740544,3.118794365647155,8831.383221071746,345.0311367426152,7.304287982063933,5.812959920492861,1.6511500449130136,1.3236864717782433,0.781066384753721
M-130,2017-08-07T20:00:00Z,79.33413354215234,2.949655574970006,8831.435348437964,326.30212341939796,7.634946803161218,5.889561970332608,2.517570165977683,1.4180751368724307,0.9033706620879566
M-130,2017-08-08T20:00:00Z,79.31380658628974,2.761014939107425,8829.172562061962,305.41703663819357,5.268187318800967,3.664627768270425,3.0536162694978044,1.3608907459449269,0.9452741478276592
M-130,2017-08-09T20:00:00Z,79.12923653579621,2.6047777109861348,8808.626318025334,288.1220022205648,4.770868452926686,3.7894911348022706,3.34097480729148,1.333083555427148,0.9606753994254821
M-130,2017-08-10T20:00:00Z,78.8321243328093,2.3794271343048585,8775.551938880362,263.18010424050016,5.9992513592927805,4.783601523227556,3.221617568794534,1.4276538611523593,0.954769293356825
M-130,2017-08-11T20:00:00Z,78.54832126539453,2.1418381025879487,8743.959125930181,236.88811416159402,4.6335043810159044,3.6522062647152866,2.8170503453500877,1.618316111768435,0.9291949460004699
M-130,2017-08-12T20:00:00Z,78.47402395970119,1.928504908421782,8735.688387693086,213.28384849748488,9.394208572147432,7.09294091750963,2.7396940163262085,1.7417881473908305,0.9231566586092844
M-130,2017-08-13T20:00:00Z,78.41623594373904,1.7643252688050917,8729.255455182227,195.1202404795762,22.661635116064016,18.75310543665875,2.6527553461511983,2.159538218873622,0.9158623689101174
M-130,2017-08-14T20:00:00Z,78.35006568339135,1.6216929021102648,8721.889415494663,179.3417858006067,36.07616939483334,30.372795204529446,2.6063475338016033,2.528067210990284,0.9117368678491998
M-130,2017-08-15T20:00:00Z,78.2772769001733,1.5002350338486874,8713.786605211368,165.9066149995771,48.546198240122195,40.98382050321396,2.59990765355554,2.8594514332085663,0.9111511986418273
M-130,2017-08-16T20:00:00Z,78.19944952464226,1.3993439458422892,8705.122901397475,154.74703434312744,59.7814523746324,50.32667515275771,2.6313762590592864,3.145709052398223,0.9139824133012991
M-130,2017-08-17T20:00:00Z,78.11800533806071,1.3183527667759918,8696.056576019146,145.78893970247816,69.62856381848354,58.318402580454496,2.697272013323313,3.3752830792714015,0.9196665680020556
M-130,2017-08-18T20:00:00Z,78.03426084545967,1.2566740021714091,8686.734181746056,138.9671092795869,77.99387743081924,64.95210358439246,2.7929588135620618,3.540807921859161,0.9273584618695935
M-130,2017-08-19T20:00:00Z,77.94948923935422,1.2138837203885824,8677.297449720669,134.23449016174234,84.81602425235344,70.2441287239843,2.9130443288731085,3.641716213397272,0.9361338662963218
M-130,2017-08-20T20:00:00Z,77.86497633878865,1.1897540325000513,8667.889516664249,131.56577245065918,90.05125680960614,74.20878050739908,3.051816844778935,3.6836393595114196,0.9451643454918585
M-130,2017-08-21T20:00:00Z,77.782061999079815,1.1842475568775852,8658.6595345884,130.95676545962428,93.6662978321475,76.85161242728358,3.2036324184381235,3.67625762592074,0.9538214042974603
M-130,2017-08-22T20:00:00Z,77.70216488167699,1.1974899848747649,8649.765428163268,132.42135792257244,95.63648819037633,78.17232231867378,3.363196730833359,3.6308694405094104,0.9617044735679391
M-130,2017-08-23T20:00:00Z,77.62679268715577,1.2297340301951163,8641.375033849194,135.98753060236467,95.94713301292207,78.17070506491397,3.525725352401541,3.5584288232513566,0.968614153505325
M-130,2017-08-24T20:00:00Z,77.55754177056406,1.2813234449982283,8633.666057077236,141.69338118948602,94.59627793093091,76.85234421720469,3.686995842770138,3.4683172084503915,0.974499911647543
M-130,2017-08-25T20:00:00Z,77.49609016394639,1.3526615916806188,8626.825295520131,149.58365782996233,91.59778797735183,74.2330151680335,3.84331917421073,3.3677978745946824,0.9794052606098959
M-130,2017-08-26T20:00:00Z,77.44418726760343,1.4441860933726336,8621.047491528534,159.70696987871275,86.9842283106686,70.3418977030002,3.9914589715246485,3.2619629782828947,0.9834227420584277
M-130,2017-08-27T20:00:00Z,77.40364246349161,1.5563493456004847,8616.534064580492,172.11365216784557,80.80948212303737,65.22405406397209,4.128520734872639,3.153969453897422,0.986662231902062
M-130,2017-08-28T20:00:00Z,77.37631398670209,1.6896038250438326,8613.491872460128,186.85416556709407,73.15127996013135,58.94264552904921,4.251824434388648,3.0454047396314956,0.9892311094520189
M-130,2017-08-29T20:00:00Z,77.36409868022028,1.8443908092663706,8612.132070762691,203.97788102303267,64.1139257198247,51.58129261623055,4.358765248134863,2.9366814185112178,0.9912229922224558
M-130,2017-08-30T20:00:00Z,77.36892274276855,2.021131024371212,8612.669082949116,223.53208348793237,53.831564153267344,43.246944867603986,4.446659321213882,2.8274111601225043,0.9927116179973114
M-130,2017-08-31T20:00:00Z,77.39273318452186,2.2202156388725083,8615.31964920066,245.56102107591963,42.472397480730635,34.07365097958251,4.512563357814858,2.716749621176988,0.9937469096855229
M-130,2017-09-01T20:00:00Z,77.43748931478751,2.441995713957784,8620.30187883171,270.1047903759707,30.244325314431542,24.22766667567206,4.553046472336766,2.603742364626004,0.9943505551681108
M-130,2017-09-02T20:00:00Z,77.50515301592552,2.6867674103702464,8627.83416758758,297.1977586198844,17.402090654673618,13.913692098646383,4.563875990831655,2.4877547437170966,0.9945080198054488
M-130,2017-09-03T20:00:00Z,77.59767544788318,2.954748344495158,8638.133717600062,326.8660110863415,4.2363905690111,3.3524153665012397,4.5395476525410094,2.369175227392988,0.9941519258285252
M-130,2017-09-04T20:00:00Z,77.73562062943647,3.2621386908901933,8653.48970496796,360.90627043606645,7.288410693219169,5.831585821636324,4.478492410484008,2.3736541082280813,0.9932200166080732
M-130,2017-09-05T20:00:00Z,77.89009480220167,3.592976154440529,8670.685691220895,397.55486807896136,13.655196169918353,11.00613169444889,4.299886602228822,2.4812168222464295,0.9901520068782362
M-130,2017-09-06T20:00:00Z,78.02307319230407,3.9284806682420337,8685.488777893603,434.7342191503494,15.949349758914297,12.912095858908025,4.068893896167051,2.6510629407851902,0.9853054841883617
M-130,2017-09-07T20:00:00Z,78.1050154356219,4.257014233758179,8694.610546694203,471.15575127045173,14.297947498749483,11.579762238409204,3.825548670552325,2.817756301486611,0.9788838279014485
M-130,2017-09-08T20:00:00Z,78.10635451917997,4.566985904694899,8694.759612794018,505.53391919916083,9.129028438028637,7.32884575503451,3.6324013828651696,2.841811561170318,0.9726072490743409
M-130,2017-09-09T20:00:00Z,77.99782807332691,4.847626001902128,8682.678504104051,536.6719564594608,1.0766993421805462,0.7178264613384954,3.5501266592510556,2.576844170242351,0.969563375581605
M-130,2017-09-10T20:00:00Z,77.6167483372006,5.051569548713214,8640.256901926836,559.308414308484,4.82412525392904,3.890335856398092,3.5837680916041847,2.1404562677039896,0.9708366904745049
M-130,2017-09-11T20:00:00Z,77.16388142497944,5.215629565875408,8589.843987861252,577.523274732257,3.3022821933648356,3.1853080417016852,3.4265284468450123,2.005624172421856,0.9645228011967324
M-130,2017-09-12T20:00:00Z,76.75871657308568,5.277687323547253,8544.741242861108,584.4145233565075,14.695085292097634,10.496506579946614,3.236255106355896,2.1106422708671433,0.9555292169654572
M-130,2017-09-13T20:00:00Z,76.37521772971277,5.304671605389412,8502.050346897027,587.4112299279815,27.96110175188824,19.09893970583675,3.080343086494553,2.142425449874237,0.9468840343982745
M-130,2017-09-14T20:00:00Z,76.013265740847,5.302882806249646,8461.758035804874,587.2125729151645,39.966397443096575,26.7121737595398,2.967230329686747,2.1278926225888473,0.9397952053456788
M-130,2017-09-15T20:00:00Z,75.67369494388427,5.275841425034813,8423.957187598719,584.2095341793488,49.94396349035187,32.985240177999486,2.879054466472557,2.099093168064506,0.9337446096040454
M-130,2017-09-16T20:00:00Z,75.35710551833266,5.227121827057328,8388.714613955777,578.7993888624864,57.35254006926591,37.71376154682042,2.7993280145660435,2.073929102416901,0.9278477993580321
M-130,2017-09-17T20:00:00Z,75.06410835037235,5.160339027379617,8356.098318414566,571.3840786425445,61.80968857650288,40.742982360747476,2.714452779339351,2.058571396905103,0.921095688558522
M-130,2017-09-18T20:00:00Z,74.79550290506796,5.0791806248015545,8326.197297018982,562.3736192581094,63.07473665820513,41.945871395451405,2.6142151749336637,2.051360649563092,0.912447982233998
M-130,2017-09-19T20:00:00Z,74.55238452512462,4.987462587784366,8299.133482761203,552.1921787582323,61.05181475729126,41.22240715932897,2.4918037607812953,2.046531456305789,0.9008213980731886
M-130,2017-09-20T20:00:00Z,74.33617875409549,4.8891870926633265,8275.065566423671,541.2844062603355,55.81691225012582,38.514616409936444,2.343814978794191,2.0374676722612053,0.8850599315097457
M-130,2017-09-21T20:00:00Z,74.1485823011417,4.788573111155013,8254.182424806231,530.1187606067124,47.66920188877577,33.84050764343793,2.1705567473539658,2.0206365060365274,0.8639945558779243
M-130,2017-09-22T20:00:00Z,73.99136956308739,4.690012595012524,8236.68158285981,519.1826123434552,37.19000604155974,27.35032363043796,1.9768051332211072,2.002386630053566,0.8367418487336461
M-130,2017-09-23T20:00:00Z,73.86603184948187,4.597889551142512,8222.72905240405,508.9621722938553,25.262660887761708,19.39857680584203,1.7729475831187167,2.009738536022314,0.8034214794815138
M-130,2017-09-24T20:00:00Z,73.7733089074631,4.516230045758079,8212.407181713666,499.90371277013946,13.018485269950498,10.638183352755476,1.5759986134155288,2.0967522614518193,0.7663173464124252
M-130,2017-09-25T20:00:00Z,73.71428401210348,4.448905389678692,8205.836560418105,492.4361908526657,3.3606665300848246,3.406106107406076,1.428071722286563,2.2941879695829868,0.7350939080035533
M-130,2017-09-26T20:00:00Z,73.70973857418238,4.407262500072625,8205.330564583299,487.81758823107134,5.612405542410205,4.782308458624567,1.3824621267381625,2.710162676949442,0.7248715820965149
M-130,2017-09-27T20:00:00Z,73.70812095192318,4.380167982613707,8205.150491697106,484.81268290978505,14.232932575868494,12.464412167705134,1.3824546244033216,3.0628906221930454,0.7248698773677091
M-149,2017-11-25T22:00:00Z,73.3517683254175,2.3972828569627014,8165.48149877165,265.1562274220787,2.8674969446617036,4.840489665955907,1.9955714078863436,2.882630853321334,0.8941611970377532
M-149,2017-11-26T22:00:00Z,73.32654429834236,2.3775866188435963,8162.673572921889,262.97641274305636,3.2511340341469386,5.4887362895622305,1.9955713993987332,2.772345313016553,0.8941611884001659
M-149,2017-11-27T22:00:00Z,73.25966025208251,2.437167797053202,8155.22807495005,269.57045619814414,72.86759399533106,123.05903001781532,1.9954721890927785,2.6851897392390045,0.8940602212160268
M-149,2017-11-28T22:00:00Z,73.21376591015377,2.432518318641557,8150.119140176249,269.05587270156457,91.03488571212227,153.6921237352681,1.9954219621843527,2.5524140935545754,0.894009101952836
M-149,2017-11-29T22:00:00Z,73.19472477418633,2.386704673884165,8147.999490616227,263.98551877592166,26.938494357266414,45.10148074328942,1.9954441469802298,2.412240453239465,0.8940316811349833
M-149,2017-11-30T22:00:00Z,73.24005893942882,2.28770264607195,8153.046066806561,253.02920370911406,25.001936819141612,41.014180729237005,1.9954875968327521,2.3192340513169234,0.8940759023056797
M-149,2017-12-01T22:00:00Z,72.80756752993709,3.1447938703408673,8104.901343329476,347.9103707293309,99.77287196560846,167.77212252580688,1.996318946977119,2.220199804116271,0.8949217290438471
M-149,2017-12-02T22:00:00Z,72.12500967942968,4.490881470535444,8028.91935097404,497.0920154849708,192.0461150483045,324.1556984472286,1.9903660387806263,2.068202914528229,0.8888533516184947
M-149,2017-12-03T22:00:00Z,71.47421673984324,5.77583807925264,7956.473412327419,639.7580564345434,241.95869215386088,408.8186184207048,1.9706919573443462,1.9304933082818934,0.8686015833991872
M-149,2017-12-04T22:00:00Z,71.06075586047882,6.601618439931194,7910.447157773632,731.611349218002,243.77529532362615,412.0737057702135,1.9468009481541317,1.794558385577162,0.8436011387183643
M-149,2017-12-05T22:00:00Z,71.09354531645782,6.5659616472904005,7914.097263316606,727.6421019001536,198.63595852453687,335.82383920152927,1.9347938184827782,1.6319019133596595,0.8308660299509609
M-149,2017-12-06T22:00:00Z,71.78805674622896,5.250902007755804,7991.409922028837,581.4400433617166,114.58201087339376,193.70239116778768,1.9422910470527979,1.419040022621233,0.8388312322304948
M-149,2017-12-07T22:00:00Z,73.41862981861594,2.1151256220455092,8172.9244861481775,233.93233434064493,2.6680289049060324,4.509442227957338,1.9472817163358733,1.1858109589895591,0.8441086733531803
M-149,2017-12-08T22:00:00Z,74.16742339334041,1.2090523907848703,8256.279805595781,133.70014835026097,24.248935799435294,40.96580133074248,1.912553581415153,1.175796840421169,0.8069736108629413
M-149,2017-12-09T22:00:00Z,76.76475140116649,-0.5214129192944825,8545.41303685009,-57.655662424528806,39.403030237596845,68.02076307772344,2.003491791846172,1.0248694997190522,0.9021972862324701
M-149,2017-12-10T22:00:00Z,77.92156165949197,-4.826407110136801,8674.188565751316,-534.3171949017216,4.018351213269927,6.93436159866149,2.055706379929844,0.9398160822250576,0.9539727805219129
M-149,2017-12-11T22:00:00Z,80.93431382570303,-9.252341898031544,9009.566602780264,-1027.6063509696853,12.200320664545655,20.563091150132795,2.0771765784798966,0.9126859798474456,0.9746650790139998
M-149,2017-12-12T22:00:00Z,86.03027285665529,-11.811042890757369,9576.846167209253,-1315.4709904268263,12.29542626135636,16.197909583717458,2.1039616517762547,0.8665114590452363,1
M-149,2017-12-13T22:00:00Z,90.6163668552882,-11.184212159523728,10087.367815867156,-1244.7210756900397,50.04443288402,83.44711346266,1.8920531643273115,0.8531013750065455,0.7845979462272068
M-149,2017-12-14T22:00:00Z,94.5262282423316,-10.449826518402585,10522.61159454511,-1162.0278289698822,39.47091430822087,64.17402277093434,1.746816219891877,0.9177196822844587,0.6161391227764461
M-149,2017-12-15T22:00:00Z,97.28578401850194,-10.458587355038368,10829.80393836403,-1163.0131213095278,18.11803509506045,30.36526547448201,1.418126122910609,1.3348548574047059,0.1668848619808537
M-149,2017-12-16T22:00:00Z,97.71661275057319,-10.71314293056406,10877.76357343731,-1191.654257610516,47.89349093035679,81.00121871920021,1.3868121611341624,1.424990891904125,0.11895497628165724
M-149,2017-12-17T22:00:00Z,98.06059267269963,-10.283801072526288,10916.055243211536,-1143.3609779008925,43.6226705447568,74.23225812099223,1.353125908709434,1.5512451854167313,0.06637878290930535
M-149,2017-12-18T22:00:00Z,97.99902581443276,-9.266167906498078,10909.201651899526,-1029.155603006695,35.10382883916162,59.16252985337393,1.3281300355108214,1.6166107269799461,0.026685024460289808
M-149,2017-12-19T22:00:00Z,98.52462720769427,-9.175164961685317,10967.711331357634,-1018.9595391453406,12.990860129871493,21.749355334059157,1.3299414835040153,1.6466438695243986,0.029581141389427624
M-149,2017-12-20T22:00:00Z,99.52453016293258,-9.771063349928978,11079.020019177451,-1085.7739928245699,59.69010819903951,100.160940220998,1.3115280913103973,1.8122740091893639,0
M-149,2017-12-21T22:00:00Z,100.19322224184563,-10.503801600752904,11153.458480899548,-1168.0986148798918,54.13771141596864,89.19817126605501,1.311714137471426,1.9089010817535907,3.0045950972427466e-4
M-150,2017-11-25T22:00:00Z,73.35222173789359,2.3975901212387845,8165.531972417607,265.19023310997426,0.7003311615932634,0.45965302653677703,4.859233506493183,3.317531647407216,0.998561560630019
M-150,2017-11-26T22:00:00Z,73.3371621224559,2.412598027011286,8163.85554369554,266.8512041353061,12.674702902385787,7.671272179961963,4.85949783963524,3.294301866900936,0.9985941330218867
M-150,2017-11-27T22:00:00Z,73.25087589817234,2.4265633221107032,8154.250205145821,268.3968029177818,23.892930931875995,14.370322595193109,4.8604805905798925,3.2242920379122753,0.9987151579641096
M-150,2017-11-28T22:00:00Z,73.16220936354642,2.4315967550910784,8144.379891660858,268.95387837894486,21.137437988277743,12.684297592472399,4.86135494408458,3.153146947646893,0.9988227354525342
M-150,2017-11-29T22:00:00Z,73.10146740728563,2.429184118928076,8137.61812802012,268.68685948154905,5.200235787001818,3.1545172682899354,4.862290814407495,3.0803561318030663,0.9989377791883811
M-150,2017-11-30T22:00:00Z,73.14849563633962,2.4165894919428594,8142.85328653132,267.29295494056595,4.388764949517952,3.232434452559066,4.863219217390767,3.0329569167123376,0.9990518002862993
M-150,2017-12-01T22:00:00Z,73.13173704287378,2.4213370731029875,8140.987728440292,267.81838975644,16.57995802434559,10.438849950663824,4.864161068597648,2.9923876340486877,0.99916736655639
M-150,2017-12-02T22:00:00Z,73.0874491789161,2.427219015249533,8136.057625976201,268.46937167143415,28.71802796773142,17.609232287268227,4.866035447731622,2.9138721101305696,0.9993970364732789
M-150,2017-12-03T22:00:00Z,73.09106423880831,2.392422163279383,8136.460052602589,264.6182836089961,29.398773421352036,17.995318978694538,4.867922500823447,2.8334569283374633,0.9996278315265307
M-150,2017-12-04T22:00:00Z,73.19491750250727,2.282032426694401,8148.020945034776,252.40171775932725,18.56242463533768,11.72048983709732,4.870193271556352,2.7502445449716535,0.9999049890105575
M-150,2017-12-05T22:00:00Z,73.48542038812059,2.036862193822241,8180.3595783352275,225.27265203268928,4.268732524346661,4.307372738347114,4.870972873453972,2.6911592669265434,1
M-150,2017-12-06T22:00:00Z,74.12276068653527,1.5546156187402824,8251.307975816784,171.9218749617524,12.706671780299148,8.107822262085184,4.848891334919656,2.6484483098319482,0.9972804717932612
M-150,2017-12-07T22:00:00Z,74.88722635618078,1.0560579630360802,8336.40790489066,116.77954539458415,0.19988002556108936,0.2434610798646419,4.805463060171392,2.65286667932052,0.9917563433815316
M-150,2017-12-08T22:00:00Z,75.47500028510375,0.5548021268553863,8401.838599359928,61.347814935586136,20.980027896959527,12.955242492874923,4.751594544222362,2.679951323804138,0.9845680242868341
M-150,2017-12-09T22:00:00Z,75.98671194380996,0.053925350375733164,8458.802080640085,5.962757458320699,27.859266031357215,17.137490468069252,4.699941330855694,2.704814977956925,0.9773085195511038
M-150,2017-12-10T22:00:00Z,76.47712197560512,-0.3930474822452049,8513.394275659435,-43.46128615369712,22.25105206456588,13.796193231633916,4.654670241519053,2.719436218480171,0.970636030436578
M-150,2017-12-11T22:00:00Z,77.00024907457319,-0.7329721871686992,8571.628517936724,-81.05010913281205,4.783307303602743,4.041541590740157,4.620254746545363,2.7134055662008647,0.9653614924035196
M-150,2017-12-12T22:00:00Z,77.71692216932529,-0.7660720643243953,8651.408201909766,-84.71042151170616,1.461336188866713,2.150705746229734,4.617273138475311,2.682576474667215,0.964896094539568
M-150,2017-12-13T22:00:00Z,78.67336469640543,-0.7130659709899483,8757.87889699736,-78.84881607150159,18.443616806334607,11.18170057649581,4.604519405496813,2.6439270927492946,0.9628899434459501
M-150,2017-12-14T22:00:00Z,79.51053827824548,-0.7320652271621888,8851.072633833373,-80.9498143805491,16.8807672219814,10.268096305365992,4.592443895650568,2.6037573496537223,0.9609672223469293
M-150,2017-12-15T22:00:00Z,80.11935838469437,-0.8678945720649145,8918.846178067972,-95.97053307929156,4.920977098476634,3.910348144060067,4.587444875626174,2.5668849501011155,0.9601645706996146
M-150,2017-12-16T22:00:00Z,80.27930411480328,-1.2210096577419425,8936.651255298253,-135.0226158172589,37.6021810894582,22.6450753805081,4.595691058234187,2.4891464685368656,0.9614864900370498
M-150,2017-12-17T22:00:00Z,80.23295312879347,-1.6773279920509412,8931.491487137875,-185.49618024421258,68.10909328973995,40.79824630314191,4.6065333446231085,2.4066411157306704,0.963208404281992
M-150,2017-12-18T22:00:00Z,80.01533516210232,-2.2229440247720587,8907.26636589835,-245.86294033217396,95.87867299683106,57.37099262937187,4.615191892658792,2.3273441911100035,0.9645704265977385
M-150,2017-12-19T22:00:00Z,79.66144711835851,-2.843907453299284,8867.87172907096,-314.59393908738053,119.9084376931096,71.73573862771983,4.618605341114109,2.2549594500025303,0.9651042056000037
M-150,2017-12-20T22:00:00Z,79.20628271524262,-3.526205321659081,8817.203059488875,-390.15726893477785,139.4133880486363,83.4135531514107,4.615111141197782,2.1902975977684354,0.96455777742224
M-150,2017-12-21T22:00:00Z,78.68485944300865,-4.255756780494632,8759.158486336026,-471.0163195951393,153.8004175519461,92.0425445825435,4.604150827075794,2.132426730194637,0.9628315926694234
M-150,2017-12-22T22:00:00Z,78.13223698681992,-5.018421848106548,8697.640835912169,-555.6287434349447,162.64400620100642,97.36142801311223,4.586016337923959,2.079475013827945,0.9599344788871386
M-150,2017-12-23T22:00:00Z,77.58352506383623,-5.800023160324121,8636.558504053426,-642.4461905381862,165.67058751174793,99.20037994757023,4.561628222359557,2.029126376418856,0.9559562477502083
M-150,2017-12-24T22:00:00Z,77.07388100490745,-6.586377969520729,8579.825186927657,-729.9147732678626,162.7496645971002,97.4766052355685,4.53232500251543,1.9789096605920562,0.951048873737929
M-150,2017-12-25T22:00:00Z,76.63849921767365,-7.363336123567636,8531.358708072128,-816.4761212305951,153.88993699784615,92.19335130551602,4.499639404872197,1.9263852230593148,0.9454064234629331
M-150,2017-12-26T22:00:00Z,76.31259616201568,-8.116818269549304,8495.07934586831,-900.5687606076846,139.2395256565835,83.44179302671797,4.465038705848239,1.8693035983495347,0.9392335409712307
M-150,2017-12-27T22:00:00Z,76.13139526155037,-8.83284722640663,8474.908153897228,-980.6294092817017,119.0904257096731,71.4060714407512,4.429611814665344,1.8057575840098044,0.9326932447189171
M-150,2017-12-28T22:00:00Z,76.13011530474945,-9.497564763427572,8474.765669757911,-1055.093666570373,93.88911108328281,56.37418731583292,4.393693287683881,1.7342774447907905,0.9258271330157417
M-150,2017-12-29T22:00:00Z,76.34396205953479,-10.09722641753916,8498.57098160841,-1122.3955555130783,64.26096456629838,38.76923743666348,4.356420105144393,1.653741584323442,0.9184430644843287
M-150,2017-12-30T22:00:00Z,76.80811459679232,-10.618168776670034,8550.240205706325,-1180.9654892459073,31.108622957718325,19.3352891460597,4.3152122440939324,1.5629150947502428,0.9099611413128335
M-150,2017-12-31T22:00:00Z,77.61020850891246,-11.02975249782204,8639.528891571925,-1227.3114646675872,6.7461204202700475,6.465704019440116,4.278584298979737,1.4902463161632782,0.9021308609927329
M-150,2018-01-01T22:00:00Z,78.9745586430951,-11.25791843491827,8791.407653772869,-1253.0320358606607,33.89902040230764,20.63077012367999,4.184580288370709,1.3837165737203132,0.8807110994834344
M-150,2018-01-02T22:00:00Z,80.55126858502565,-11.422429748586614,8966.92620163727,-1271.589773958825,50.870844022598405,30.490269241972165,4.050298435981831,1.2608239753582673,0.8465207559774268
M-150,2018-01-03T22:00:00Z,82.25047459271589,-11.557275773656212,9156.08094916622,-1286.8092390276977,57.05129443653146,34.18454951057881,3.869628053351963,1.1253709148447641,0.7929381996255963
M-150,2018-01-04T22:00:00Z,83.97872853423593,-11.69647663949948,9348.469297897696,-1302.528000561189,52.23244932007831,31.498003302350035,3.64232654646177,1.0048863360816889,0.7109137200830261
M-150,2018-01-05T22:00:00Z,85.6376824975743,-11.874123924831528,9533.14320834601,-1322.5998341289535,36.8398674340633,22.55358920856161,3.375382955055344,0.970584167876984,0.5890706132278608
M-150,2018-01-06T22:00:00Z,87.1234526989114,-12.124299898888452,9698.538390594673,-1350.8889971390602,11.804339684724384,7.898378038330417,3.0858360275889565,1.1010722939930488,0.4176777381941348
M-150,2018-01-07T22:00:00Z,87.94856861033487,-12.635893910067109,9790.389873699763,-1408.8229033472774,4.995659066591301,4.62335834772089,3.0009071818752884,1.2256170849782213,0.35814114388749363
M-150,2018-01-08T22:00:00Z,88.36129932211148,-13.104821618672577,9836.334846369478,-1462.0283382928071,21.01248463882985,15.433398207760082,2.892621489030703,1.4549731147502487,0.27528752481464325
M-150,2018-01-09T22:00:00Z,88.80630148136282,-13.45128369923588,9885.872260139246,-1501.4043736664134,51.8833571692412,34.1511697346425,2.7602995012909837,1.7495539421789925,0.16252568002474932
M-150,2018-01-10T22:00:00Z,89.26829669385818,-13.71136174642291,9937.30133194316,-1531.000543058234,83.52841209184344,53.223654327268235,2.6707740933977626,1.9485163524070304,0.07841530375493432
M-150,2018-01-11T22:00:00Z,89.74202289099242,-13.892445057694875,9990.036290983577,-1551.6268983330638,114.17499557567125,71.48381262647456,2.617901149311885,2.0608255111424723,0.025567541631888412
M-150,2018-01-12T22:00:00Z,90.22319456023197,-14.002280617084795,10043.600076187475,-1564.145697730901,142.6495567906466,88.27380636628111,2.594478357364871,2.1039199711428873,0.001371974863878705
M-150,2018-01-13T22:00:00Z,90.70827181281506,-14.04856736897581,10097.598628940423,-1569.4231655399822,168.08720522202154,103.13280832160694,2.5931642636892818,2.0983737095981843,0
M-150,2018-01-14T22:00:00Z,91.19418250742552,-14.038720243597025,10151.689960035466,-1568.3003373731613,189.82119278859227,115.72253395682283,2.6071711051180753,2.063907611323881,0.014544144907215444
M-150,2018-01-15T22:00:00Z,91.67806733833741,-13.979784155789222,10205.555773015165,-1561.5811119503817,207.32756739474831,125.79421546101983,2.630678373165384,2.0169935372452326,0.03856146442384945
M-150,2018-01-16T22:00:00Z,92.15708144649365,-13.878448232729781,10258.879379617912,-1550.0320058278899,220.20169873291934,133.16859874877596,2.659004957690035,1.9698686039020972,0.06686070584988058
M-150,2018-01-17T22:00:00Z,92.62825877225181,-13.741111671902583,10311.330599594648,-1534.3881068287756,228.15147891220414,137.7224994496929,2.6886140846311246,1.9305523896289203,0.09570584233796026
M-150,2018-01-18T22:00:00Z,93.08843100609658,-13.573966329409558,10362.556738343452,-1515.3612267082885,230.99731624574443,139.38084564909386,2.7170234480699875,1.9034532111899565,0.12269028976546519
M-150,2018-01-19T22:00:00Z,93.5341882510631,-13.383075603402405,10412.178207870536,-1493.6478901413238,228.67382797845667,138.11372651052048,2.742674280697978,1.8902262090449733,0.14648436793055564
M-150,2018-01-20T22:00:00Z,93.96186886082434,-13.174439922742222,10459.787395571313,-1469.9360278877036,221.23140008686545,133.9375045752884,2.764792029663875,1.8906317944064361,0.16657482427385664
M-150,2018-01-21T22:00:00Z,94.36756811469269,-12.954045817352457,10504.949629927149,-1444.910011032754,208.8375714734936,126.91881250357177,2.7832542455932527,1.903230382409027,0.18304750826423713
M-150,2018-01-22T22:00:00Z,94.747157708238,-12.727899235190112,10547.20535019104,-1419.2540899188552,191.77910694347543,117.18042002960469,2.798469632366148,1.9258425281114577,0.19642275043398105
M-150,2018-01-23T22:00:00Z,95.09630980415963,-12.502045690961163,10586.072783718439,-1393.6545223845728,170.4662538526116,104.90841816444102,2.811265167543543,1.9557901608573707,0.2075322005247409
M-150,2018-01-24T22:00:00Z,95.41052052649408,-12.282580837798259,10621.050561330498,-1368.8007894145946,145.4415250957191,90.3609011996279,2.822774590281291,1.9899956032247377,0.21741792259748877
M-150,2018-01-25T22:00:00Z,95.68512852247713,-12.075655581709908,10651.619783611093,-1345.3863536967626,117.39695057428627,73.87957035756078,2.834320474153234,2.0250416035899566,0.227233987819912
