id,lon,lat
744,53.78936677400151,-7.1950233846271345
745,98.52678259914396,-7.090555828918566
746,56.85442657493647,13.057998004947608
747,61.45175422443198,16.699458383765098
748,93.98490712561352,6.592871888439964
749,71.60572331994052,-10.665331265646921
750,52.15697520883955,26.80442592363916
751,59.42583975592473,-12.204810303148328
752,65.57447424430023,-17.729022252982297
753,55.66578655324891,-31.189336675207073
754,54.475849813090214,-29.337760035960734
755,89.41773182764364,0.2861050993068866
756,57.21411306505502,15.883829744954046
757,93.06145736861117,17.734683178124165
758,104.20460978879262,-13.086321503733624
759,69.19938000172817,-5.5977150088012
760,107.08066269627398,-8.462371281434418
761,73.70671053749244,0.2544803283863445
762,81.94458479254541,-30.12131050197048
763,66.91206494506869,5.582965033052713
764,72.35322435831952,-28.56418803767073
765,81.82535917932532,-5.156620455301731
766,91.2061949411143,-27.013812908771815
767,95.19923440824996,-10.877081691361706
768,84.72075382507406,-10.922280231448788
769,87.66946226971609,-5.998440623720372
770,105.0327294021134,-12.723344223442842
771,61.93079968038296,17.625916258845788
772,51.88191481103108,-22.74762554956682
773,59.849710522990875,-9.621107878167816
774,51.18201630244552,28.006693186989292
775,60.08444787371378,-0.7467504419966206
776,86.52256387405083,-26.674561205007507
777,57.40045347085236,9.471067335577231
778,56.9676896945368,-12.606804405988205
779,55.512076395223914,-1.3402325214567374
780,71.39702342192149,-4.246650868733221
781,88.5309006579206,-25.35168646895731
782,100.16620285959615,-30.047549444651597
783,83.51659461538402,-8.260293968154437
784,87.70829612763849,-32.523940237693694
785,72.63443325496897,13.903258072177369
786,63.492889303677764,8.100745655024793
787,89.43153666418488,-9.85189829618303
788,91.56198442788417,-4.52555213294822
789,38.68741649369961,-18.561346095839635
790,48.31370708026466,-31.368513247645627
791,77.71833635735203,-3.208440374703217
792,50.28184956187494,-2.8469358502716733
793,86.60175880695479,19.037440929331613
794,34.38133506558854,-28.300659573183786
795,99.93313742499075,6.431066337911984
796,90.26294401495153,16.3653221148749
797,68.03270688158878,19.50887195535851
798,69.12427467035309,-22.12381948566718
799,69.9708447886601,-19.6881916158104
800,59.64451081232522,11.904720434894879
801,61.870015767561725,24.945272619966993
802,101.11639673615721,-11.299393465319945
803,94.67667250900382,1.5312177995033607
804,36.61759860070258,25.720453708116896
805,92.45271424008935,18.1930432751919
806,64.70301386636478,13.288800558728392
807,41.42416402075197,-27.33692831652981
808,70.20922309187443,-20.139747503064427
809,96.42038806247132,-2.9544586981155097
810,58.91795917429994,-10.999423445415092
811,87.79094547964743,4.046254346856858
812,44.183136904272146,-1.6528158470803112
813,94.9487038246246,-22.219972355804302
814,99.42146423460537,-16.742530095255912
815,89.45560568153041,-0.5495131440806276
816,60.77568330704757,0.8031945002766848
817,53.713961499417934,14.16234677278626
818,88.76878492631353,-5.972152769454088
819,82.10726503551707,-2.29956021895581
820,70.71162002539754,-27.304177218222563
821,102.91431530020125,-26.723064700700032
822,73.9075954114808,5.110184544003093
823,44.54819419726072,-15.188165520270823
824,87.30372967195933,-0.012550055200379764
825,102.5799558077122,1.3122169098042054
826,77.505012809914,-7.770114156585641
827,40.40781675801899,15.51563579842113
828,81.52951338557097,8.784951190257111
829,94.86290292894677,-25.925551540406172
830,78.3454574318861,-21.486743133874405
831,81.43839537774986,-3.756177223036385
832,54.64894917140223,-25.24922942034863
833,75.50548023068592,-5.776406054652512
834,73.99276402053715,-9.58455453596807
835,98.05058311596187,-2.110565047544742
836,79.80070083341744,-25.065083280680685
837,56.97259084924865,9.728199311782479
838,69.17467212301477,2.8973324967964595
839,107.14954493002358,19.7889696442271
840,83.05258148837612,5.184898214872205
841,79.06140471427875,7.401510303593209
842,60.49226893813055,19.4865402898951
843,52.78306306471064,-3.153460356727436
844,100.13566844427626,-16.321648263655913
845,96.39197763627402,-29.916754103383834
846,83.75168031838993,1.8932606692265816
847,69.4004304828326,-5.612302212292607
848,58.650463559482354,-10.535921625758704
849,93.6047104318425,-25.55702703572537
850,45.00777791216328,-2.5917453541792477
851,59.34162322842565,-8.152251905218145
852,68.84787857912261,-23.28297915354086
853,52.47045135805287,-12.25992380317157
854,79.19306503060308,-1.562561050204037
855,53.17676111857121,-16.758480072179825
856,77.92212905407807,-12.202293926209721
857,88.33196254630386,0.43141905689435645
858,86.96304629335029,-3.5108839640344347
859,69.32437159468013,-25.183583479258356
860,94.44625607796456,13.52106068394064
861,85.83045724128914,17.637729872452503
862,78.54366875173176,-21.638894847434266
863,97.0883804742295,-29.27348224253531
864,80.30090945093642,13.439974640951528
865,103.6032173724333,-4.942146855899323
866,105.17756363430203,6.495533935823803
867,51.40894163421572,6.441061658788427
868,59.529327356826975,17.34070925735406
869,88.83618638511834,-10.938832339990736
870,71.52848782537353,-7.710267141137064
871,81.90690734327094,11.583405782064588
872,49.15664753788846,-7.6489460981476665
873,86.46569583282553,-4.3370885622843804
874,99.94277511077843,-10.599658776062864
875,76.99683405170234,7.188998969195132
876,85.17736058223258,-15.483592601559698
877,56.03024538040283,-2.7894668139494327
878,43.92690259156076,-12.86140413628483
879,72.46787850120205,-21.20508822078443
880,81.57234824075306,0.26274268498823317
881,86.4261187189472,-6.821167285605558
882,44.55900346278701,-27.202737329415296
883,84.43859767320471,17.39808062344318
884,105.82255596227424,19.463484937916803
885,84.18536044315357,-10.5413210440648
886,94.35251507416135,15.833142959394573
887,47.21473918678328,3.4233953800250987
888,75.21970039186414,8.487715564020247
889,58.42954914861902,-13.960616604022619
890,83.20143447510347,4.198109153751518
891,70.08008751458829,14.349664710156379
892,94.13263985569176,-11.846138147745759
893,69.65943473073345,20.196204438277718
894,91.27733976182589,-19.240331315761484
895,57.158673747181226,-21.82634731268798
896,75.23432113439829,7.520859501031045
897,90.6344826419341,17.608224985383977
898,89.09709541536193,-4.144775294455959
899,106.77040229012292,18.847868799004686
900,99.48471283954277,-14.917097925291593
901,61.2451139340162,-12.291590543925171
902,81.08882188569385,-27.127139799439654
903,82.01163522181591,-8.908911427507922
904,70.22982978584923,-22.922096386263327
905,60.477306964437616,-6.9644001318706215
906,42.43154915744179,-25.420247046557385
907,42.25311556714825,-19.570622415405204
908,90.92565308071545,-6.252078630885324
909,97.34989301519624,-1.1831312315989917
910,75.66793084927403,-15.867763988467686
911,104.87318715264078,-18.733708337293116
912,78.55788020264382,-25.155892877296825
913,87.95936948298645,-19.600912257421292
914,64.05461255970931,6.408273011020439
915,72.12929796689414,18.8686370217227
916,76.2034621733805,-14.91024171641389
917,54.78988505251024,5.662289847639498
918,67.1598772079956,2.5071161177656722
919,54.28555714693438,-9.923977167005832
920,73.59989154355682,-6.280515705998098
921,94.3674178751368,-1.6918619770696055
922,69.85882540709531,-7.645461737902503
923,99.32515742236478,-23.28501105613868
924,103.24288701248358,7.952248786637102
925,69.82531430722031,-3.53870812673726
926,92.79075325934366,-23.201655924183484
927,71.18997833839431,6.861988821515871
928,74.65172276718343,4.811936810154069
929,64.22816393638865,-6.622473983418458
930,51.937038195038966,5.239560245029729
931,53.80944022144032,-27.900629385179798
932,45.62737062889422,-1.7916822367371914
933,92.63322382932063,2.079557877094921
934,73.0413645066869,-10.5347153360216
935,89.17536427429266,3.95375087927849
936,63.154119795495824,-4.252363934587089
937,107.87002456210215,-25.137609357990247
938,51.86586689321591,-29.482395118910045
939,69.95775800184487,3.7966400869017836
940,89.8796862212528,21.099006080672623
941,81.27334236162329,10.669792267846613
942,94.87558561472915,11.83801105994896
943,96.85124623687742,-16.60680226845183
944,105.57912047705636,2.9292180985014897
945,86.01559182767139,1.5176258791101829
946,40.30247629887913,-5.946240405664543
947,69.33909232435462,-25.287396701565175
948,68.20188506844005,4.986694402153955
949,83.64345187002709,-2.6321104986422825
950,39.01888307956536,-25.87875738352885
951,54.116070620868854,26.477389607350034
952,90.82418687739451,-7.754842095684366
953,84.07301982785808,-7.776644347017921
954,51.13744777224012,-21.349507579545556
955,85.79893832599488,1.5948433820429029
956,77.21703465637404,-16.54817898349584
957,39.6059761692472,-7.757793916286515
958,55.864129823337166,-31.222025943587163
959,52.997631060475385,-3.625969735216304
960,48.51003895148564,-21.010031865896195
961,70.49368606909624,-29.743275402849093
962,91.66816809369516,-14.115197333813619
963,85.23783535448544,4.388416890800681
964,31.745846263987723,-29.624460304372892
965,98.72326334010725,-12.029372727732575
966,92.84838612023603,1.2127584194019336
967,66.91689752936459,14.460650627165458
968,88.63105185732616,20.44255695893608
969,69.774985898502,-21.417061057727015
970,92.84282348411475,-2.42368222479581
971,39.20078635111756,-27.367423180349483
972,88.44711170748785,16.32595856116635
973,39.67044412555696,-28.22605176130543
974,101.50438577927954,-23.24049887225898
975,94.67212786581703,-9.50768967521913
976,73.87858803109414,2.6562825179933167
977,75.16302452992937,-0.4080673949937041
978,103.7220390303213,-17.55381553548355
979,83.53320899950643,16.53314876508506
980,93.91303720690209,-0.6880056694235263
981,68.24038141057278,21.604778188384813
982,99.23920947820403,-18.349878425717563
983,58.056111458048164,-13.523552481798971
984,58.12430134004171,-0.25737770997947423
985,67.28660160176639,10.080226115702336
986,53.535652428628694,-24.126128290958093
987,78.99692657712902,-1.3444634333285996
988,82.16099867112433,-6.543396677932029
989,90.81060523619117,-4.48916856914485
990,67.38961312546482,-30.351856890025978
991,99.30990448427215,-10.259921093330107
992,93.7187580224987,3.694678362861835
993,73.40767630135403,-7.881291916652536
994,95.80272540716342,-26.15998073247474
995,40.635045220201604,-31.650682397426987
996,50.654200579819786,-0.3848217634230768
997,43.627041175833845,-21.258720859766672
998,86.37832561257147,-11.284081751896348
999,107.88555484157428,-13.224854646296908
1000,68.67415101381015,12.19386318238838
